Source,Target,Weight,Type
0x5b6124ac76b58955e1de4c58d87e5bca4c881aee,0xc6eaf02209644f3eb4bca3233ddb889670f7e4f7,527.6488754,Directed
0x5e3b8daa125730ae691a6df10d73ab05945096b4,0x91ee0c3b3f87d070e260f6208c52534d36817dae,521.2977048,Directed
0x5e93ba3a36c01f4fda0f725caf7c840a7f0d248e,0x5773c83bf1d67736a72a2d2b2d088ec37aacda77,524.1245962,Directed
0x606f05a1561d08e29f4a943e6b2c48469172c12a,0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,516.5188361,Directed
0x6220a921f7a456e678799b84405cf012e6381820,0x7c08fd3f6907b8c119266a64905c5ce0406e415b,521.3906518,Directed
0x63fdba900f030424b4b6e4751471596bb82c5c86,0x507f3b8d26934ef397b4fe3a6a8910186e93005a,524.3946921,Directed
0x66c3c8afa1e2b743474f50cbae197cea84d35d0a,0x873b018df74633a9c5cd57af9e745c1e709630f8,516.684649,Directed
0x6814ddec3863c3300c97b8f752ba3faefbac5285,0x16dfa2c3b52aae5eaaccd191fa7d2849e6dd4210,523.3994967,Directed
0x6a341efbef4e656e62c4164324aeb6ebfb6f1502,0x4f493d085b68be27a864d311be4fbffff4984186,522.3723317,Directed
0x6c86f82976bb8f21e7a4808fbb015b9daf8af51d,0x7fdd1c0ca5c9fa336adada7efebad12a5f067704,525.0801015,Directed
0x6d202f9af6322687ceec2a073109e7c686a82696,0x69324cebff42101d8e43a3f7b0aebeac04b4e50d,524.4879264,Directed
0x6d2e90fd012b35d3555266ad4e4866c9080a067c,0xda9e7e0931d79edcb666d3b0e7b12f8bad18201c,528.0161083,Directed
0x6d44f8129b2d4ea707454d8c6ab75b65a4d045c6,0x1f4edfb4b10cea6e2ffcad07ccf135b7ae8dc824,521.2531371,Directed
0x6fdc047c2391615b3facd79b4588c7e9106e49f2,0x1a5e38f7c5702a811e8f35146e19607c825d1af3,519.168541,Directed
0x70206743a23a52487e5e7c3992390e879da6e40e,0x873b018df74633a9c5cd57af9e745c1e709630f8,521.5339579,Directed
0x70a41a75e143ac5674d6f9aecd961435b2526a1b,0x437f9aab33bbe43482bed14c5eeb9d101a9532db,518.5048226,Directed
0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a,0x95a91a4a20a4522edc7bd90efe20287e365b3637,519.7646699,Directed
0x794d36a3b1eaa49b97ea4e3b52aca37977e916c6,0x80dbc2b0537d0b95d33a9b1113b956ed0b07ea77,524.9990642,Directed
0x794d36a3b1eaa49b97ea4e3b52aca37977e916c6,0x8ca817f27899447883bbe06223d7772a0fd9e403,516.8451307,Directed
0x797faa1b52ccc2706f55dd09edd1974ba857cd86,0x8ce255e9331f5372dab592da1e80daad25f5275f,528.2426593,Directed
0x7aa588d3849b9d182dbe78f93fe3a324f2b09771,0x5c0b21a01b517645a025d5344dc7b5f46b0d5b14,518.5832529,Directed
0x7aa588d3849b9d182dbe78f93fe3a324f2b09771,0x7377472963b82385c32a97735ea236c6db8036d8,516.7683884,Directed
0x7aa588d3849b9d182dbe78f93fe3a324f2b09771,0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,524.0765449,Directed
0x7abbae20ae15ba2c640dfd7bae9bf4b3d41ddb6d,0x4bd5c53982cf7cfa4ae61e8a47f591df33469b3e,519.8748434,Directed
0x7c08fd3f6907b8c119266a64905c5ce0406e415b,0x1a449fb2e65853dcf49451577cae1834b6505693,528.5894162,Directed
0x7c3bdcc2028dc292d9eaf81535a8e97886a42fd8,0xeb3551a15169e024420f534a448795b3a2515765,519.568214,Directed
0x8088d2991e3fb2854ee5851d41cafc358a72a054,0x4bd5c53982cf7cfa4ae61e8a47f591df33469b3e,518.1815105,Directed
0x816c6b3b530184e078d3c89dc74e53c749cc0acc,0x98cf46ad000046c94367f312ee24c8297c60e1d4,525.9657167,Directed
0x81869cf94beea3021b94269ad41ed0b69fedae2f,0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,522.8598987,Directed
0x81f29e8192c626fca14606cdebae88452a18fb94,0x1f1aa7399fcf70d5cf0cb2a2c92281aa633309a7,523.6923641,Directed
0x82f0511c48d8ab0969179ee2e4046df24c192cb0,0x905f09e3ec31de935ddd8561ef15f276f6abf002,522.8270621,Directed
0x8404e719afe4ea4f44685159786a1dc2a0ae4cb8,0xd92a3fafc71c2c3cde19665c9f46ec67638e33a1,520.3745979,Directed
0x86603120af1e76f8c8550c3f854ddffb93db14bb,0x3e71b7af0ce89138ac7539a195c6395fff58bb83,523.9066054,Directed
0x8712d57e5d22ca836f5e91eed126267aa439f2ee,0xa54843f79634c44f482003f687a03abf39cd3a40,520.8397219,Directed
0x8749c4468889f9e88f248e45f3dafd0025aeb051,0x5c9dbee3d3afa2740f5fa7966a1d5bbbf66394a7,522.2851257,Directed
0x8771d262c0c31da28a8c42b89d8cf3fb8396e6dd,0x24312b837be84c7d1a01350302014372ee6f7a49,529.1410116,Directed
0x898b902ae7afe9765d4bf4d88c53252665ca9969,0xa3274d2cd8b79cdcc2a773569f2a5367534d7540,519.6847464,Directed
0x8efa8697deaebad370860b511b5a37459cc74952,0x1de02529c5c5df6dfb7674ef8773117c2dff7cd4,520.6871758,Directed
0x90e905e014c09ecd2ba13cb0011dd34b3bd91c78,0x70a41a75e143ac5674d6f9aecd961435b2526a1b,520.2189869,Directed
0x91f9800a9869e0b83a63f73f08700ecffabdf427,0xa54843f79634c44f482003f687a03abf39cd3a40,525.6463885,Directed
0x920d9340180b2482aa74828365d48c93b4539198,0x2c4fbce6eb44fb7847bd9784c63213eee683a8c8,525.8775115,Directed
0x927f8801cf6073f5b6da2df4def5f548735e7062,0x9f4cf7ea4bae2fce7ad3c1fc8fa17e901e3cc732,523.392,Directed
0x930dc6cad87358b5b8bf59957e8c6705c8bbb36f,0xe70b5c13e17af892844d067e82c17139e4e89ad5,522.1203157,Directed
0x962410e3a5e34b5b53ade59b698cf492515c1ee3,0xbb42bf0e506e316ebb4333c14c28b97054e60d87,527.8522102,Directed
0x96f1cb7cb61b1f19f7c839f7280a0acae8f391b2,0xa608f7958061ae8498d73aa0d8f6f5e8f51135ae,520.5312232,Directed
0x98d04db467e7d2186281b90084ace88d84ac2871,0x880517c4e61f634eb26e59e702726e2cbae53959,517.8046138,Directed
0x9aae2a9d1f85990c818365c1df71ea305ad0cef0,0x3958af9464f525fbe07d66ccfcde7728dcbe6f28,523.3544831,Directed
0x9f4cf7ea4bae2fce7ad3c1fc8fa17e901e3cc732,0xa111969b0aa946eb61a3aaef86489875b9620777,523.7038816,Directed
0xa4adf481e856a3d04fab2c7938974f21d4ac2faf,0x824564e9348b61d8906646df593bf81e347a9a98,516.083498,Directed
0xa53f837829388f4678f9963aae7fa1a4334e1690,0x4192c7c7a4e9f8b0e88c21b2552f62edce000afb,523.5613374,Directed
0xa603c44b52f4a949b0227ced70887f6e7f57ac46,0xbc9bc0162fe1ef6624c4f9ea0139576e7407a99d,517.3963553,Directed
0xaaec637c900bb196a381fce271e6cfdb2692e4dd,0x40ae276ca968c3d5461178fad0ff52f00ef148d8,522.042509,Directed
0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,0x1a449fb2e65853dcf49451577cae1834b6505693,518.5819738,Directed
0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,0x7fdd1c0ca5c9fa336adada7efebad12a5f067704,529.4157457,Directed
0xabe13221982d3220a2b61e555e100ebd2edba4e2,0x48a80829f592a65a9efd76dbdb13a5a8f79eade6,520.1286863,Directed
0xabe13221982d3220a2b61e555e100ebd2edba4e2,0x51e8fbe24f124e0e30a614e14401b9bbfed5384c,520.0308787,Directed
0xac443984e996452e795b4c96883b81893d78fc44,0x6f978be565d6d01f74c819eec715a8a4d026b679,517.9249116,Directed
0xae78d0205239afc14f30e731c0d0afe0b42ca042,0xed1ebf69ba6199a229c1845e28e10dc09f8f50d9,522.5537688,Directed
0xb0b2f6fc707fbb7f9d27a9f4fe0cb0d6b39a0155,0xd150f32ce25b4279fa5e0ee0d6ec3c87efb040dd,526.1091594,Directed
0xb10f08393f28f97566ae467a3eb41a2425b9eb5d,0x57f17747698d0052bba57ce427a764a9971d5724,522.7969469,Directed
0xb1c89ffcef4d8a5202b8baad65dd26da0855c87b,0x6d276f36f2f21d44f048bc4488dde11cb0fd3a0d,527.7314687,Directed
0xb1ccf0d27bb3e844bb692e2577089b2f822d5aad,0x02f1f6230a6978e2b12b2df8224324adcdeed1e0,520.6710219,Directed
0xb4a544bf963dc0a2cd5ac86c93667847f40206b7,0x5e539dac6637b38aaf015861ec2da850f1ae8377,523.3843147,Directed
0xb507932588c5ecc8cc77491f8495ffec932004f8,0x0257d6b8ec75563c9604a1e7fd7e33c3be53bbec,523.420688,Directed
0xb6ebb8a35948ad86052e78da2a2ee2d8197f919b,0xe9369dd248e1c97c9c93ab93d18ce2f153fef19b,524.021374,Directed
0xb8f622392d62bf1b4cc825591ed7fafdf8409216,0xb6c9d1ec8e6e479bc7139ec810424964216a286f,518.7815891,Directed
0xb9177e55706f4a102633d23deb5a20b5912b4042,0xcf2ac9bdb286c7abe81330e5b5806846bee4cd77,514.0051213,Directed
0xb963ca9b4216a441aeb9810e55ae6bc0d13619ff,0x031cea14d43801f7d11dd0945c0cbefaed20d4ba,518.3916658,Directed
0xbb42bf0e506e316ebb4333c14c28b97054e60d87,0x2c3cfb5537f82b3baf41b0869f20b66f47d57c23,516.3806214,Directed
0xbc5b7170946b3c50c5cc2ca79fe505e29f4ffe44,0x290a2c307ede6a392103eafe706dc0d1570ce5b1,520.9190031,Directed
0xbd7009b053817efb770308dd9f3608d834bab1c1,0x08ace85bc7b4af5c3f8043cd3b4550b67260c045,520.2291977,Directed
0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1,0x5a2f612d6ae32fedf11f48a7895e4dcd78937941,524.0438881,Directed
0xc028752d06eb95cdd6a708346ba0849e2495fc3d,0x450961bd132ac583481d46c9f47ee5518b90f1fa,523.8708944,Directed
0xc16838071bd498347aab8cc742473568eb5249fd,0xa3274d2cd8b79cdcc2a773569f2a5367534d7540,519.3848336,Directed
0xc1ae19884e5d529872028c3ec1c9fe259d4275b2,0x463667453bef14157dc8fc348fcec7b01c6a71ea,517.5880014,Directed
0xc338a59961876d08d5200833c2d77192a10716d0,0x0f00f63e28dc0e131d2df0859a6e700a79430a72,519.2574152,Directed
0xc437f6b9d6dc254046417aa7b0aae3673cb267cd,0x7edf38e871e45f5ba43353447099e31d327188e2,526.216612,Directed
0xc4f5d6d031cba61e837c43c5d5f9f27005017bfd,0x52c7911879f783d590af45bda0c0ef2b8536706f,519.0792534,Directed
0xc538c3796aebcca78b7e0375302297bb3d724257,0x7b058ae1e9b70e6ceea6e5e955ec911fd78c2b50,524.2603927,Directed
0xc599e8d98e018d78155ca11da5ab8612e2378c69,0xc4f5d6d031cba61e837c43c5d5f9f27005017bfd,518.2778938,Directed
0xc7188501b6d376a8fadefe661e52d728b8050503,0xb369fc07c513e166a43b07400c92541eafe4f71b,528.8596898,Directed
0xc78a13e93a188c445584e724a855aeb94f972dd5,0xb9177e55706f4a102633d23deb5a20b5912b4042,522.5412977,Directed
0xcc45da3fe17aca6662b9ae9699183f8132ac619e,0xfecac86c26e9050f8863e828c4d55f88978c3218,515.6541068,Directed
0xcc5669b7557c81295d0ae60e59d7daca070b3de5,0x295d4a1694a54c2eb4cb7b8b266b98e08a06a08c,527.243877,Directed
0xcdaed10bc3f1876cd7c5531ba45b23c149bed347,0xffa670245089044b1e355508a7843692a25a5e52,520.7871358,Directed
0xcdcace0693e828baa1857ee5b127419bb5e7fc56,0x47cf24d6cc396f2377ab8cc1e91a0358b7b4f9b5,515.7544228,Directed
0xcdcace0693e828baa1857ee5b127419bb5e7fc56,0x64694db68cb902406d4c232f4064e49f5bf9b591,524.985609,Directed
0xcdcace0693e828baa1857ee5b127419bb5e7fc56,0xa111969b0aa946eb61a3aaef86489875b9620777,520.4065439,Directed
0xcf57acdbdf7da4eaa3f2b322d62e493cfcda1caf,0x108d9a86517bdcbf84dcafcfa958d5213961c40e,526.0311055,Directed
0xcfdcb5db0991969dcfdc57ba8b9d4fe67a115fb2,0x6814ddec3863c3300c97b8f752ba3faefbac5285,521.9723181,Directed
0xd37c6b8b5c6d362ee4ba439ddca3056f880cdd3e,0xa608f7958061ae8498d73aa0d8f6f5e8f51135ae,517.4831573,Directed
0xd620eeb117bf8e6ebfb7c8d0df00583a1d72fe43,0xd6fc559bedfab086e68a2637ac3f56287c3dcdcc,528.1146308,Directed
0xd9ee63d5fc24891ae67bd98466bc147e330f8587,0x286ef64d01b015ec5eb8b5da32cb1ebd235806fd,520.1662363,Directed
0xdb6dc94768288ac588b0327155490f9b6f71c585,0x39ef75d36ba964146d45340e959f8dd25c48a6c4,524.071717,Directed
0xdd084a05770e5a85134701d2819de79429fb1304,0x17aa2ef2f21fd194cc27a264a41c0fe629c381f1,519.3735603,Directed
0xdf61c480a88c4595bc736db43a507fd45f468033,0x1517c1a7280765e45b3b2f5df0db1476a0b4d167,517.8597798,Directed
0xdf61c480a88c4595bc736db43a507fd45f468033,0xf6de253e63b87499ce3a9b8c6b6f1e4b75e127f1,527.2518719,Directed
0xe333e33e170523fee2404976b1d8a59172ad3a52,0xca36b5b4d2116e36c06b015c91a428485a47861b,525.3023821,Directed
0xe35925525370d52c9c58f0b4ef1fc33adada42bc,0x757e936769ebc13de3e88f783169b547e76c1f84,528.110807,Directed
0xe4067bd8aa9a84a166fa2982755b50ac99f0ed38,0x55154505528b6138f4255d8dc7a4c64e4e895d2c,521.5651058,Directed
0xe522839455a1c640721223af9385a28f1489b96a,0xbcbcacf1f2e151263e3890da058f6fa2b7b881d9,518.691053,Directed
0xe830a21f1a26a7b0ab477f4b7a11602e582ed721,0x886a5cc2ef433d75122809e37d498243895c17b9,523.2109218,Directed
0xeb4b9027cec7bf62268e994678806e80323a272d,0x617b83371b4c65debb6c2e90de89c827ddcb0884,517.6821628,Directed
0xeb82b7f6cf3d1f6359927acdcc3f64a7df51b8cc,0x6d202f9af6322687ceec2a073109e7c686a82696,517.2062123,Directed
0xefc844da1fbc4b10b9db59ea365236140cf71ec4,0xfa52a08f1208b956ad90641f50df03c773e0ac1f,526.0381919,Directed
0xf078c8be34dcdea4fc9bb316a3b63d54fd849d6a,0x4b8a3f161b22228925ea0606be7044e048eddb62,524.6686858,Directed
0xf0ba37ff365ef1a8a704306014f088a6bd744572,0x9d713685aa4754b4f42042c8fb4e0fccb2bbc9b5,522.8289748,Directed
0xf0e80668db1a0cab45c3f87d9032d62cd8e2e35b,0x210c08c78f972146f48bb5a28481b8173d915141,523.9284225,Directed
0xf2bcc837fd71bf4c2be42963e6fa5928911eb9c1,0x66ceb5467b5d562e2f31ca830cc4ac7113a79e84,517.8699976,Directed
0xf454690f55bcddc5d8a29268d60bc158c49da5bc,0xd9800d4fcd3513d882c2a0302ee10105cb993d22,522.9696388,Directed
0xf6658e761c19a345038052a29c523fec21d8a399,0x788bbfec968f0ae81113a00229b2816d020acd7c,524.8902047,Directed
0xf69856e25444d5fb10dc3b6f2a320e6c1efc3a09,0xc437f6b9d6dc254046417aa7b0aae3673cb267cd,520.7948854,Directed
0xf6c2e5951ed1cb7be46b5ff06e633cc5414df021,0x44254da8674f7b629e0b90c3c9af754db2d19c3e,524.1543935,Directed
0xf95da977c26b073fbc143abc23d6e8c25e1e6b92,0x84df8a4e93edd124a95b6e0c034cba4b783c9ed9,520.0844231,Directed
0xfdbec891f8122d5f5823a06495cb9c16f8583ab5,0x84a1162b6051c965c05a1bf04e7637dcdec899e6,518.5563289,Directed
0xfecac86c26e9050f8863e828c4d55f88978c3218,0x463667453bef14157dc8fc348fcec7b01c6a71ea,520.9548135,Directed
0xffbdcd1c606b88a37e953dd81cc8d20b11a9d77a,0x96f1cb7cb61b1f19f7c839f7280a0acae8f391b2,518.4745041,Directed
0x015589d9f0bf74c5408f28c950738a210c093698,0xbbcf7c51f7a98b178d205e5a104f2b82586a0b3e,422.3983491,Directed
0x0216eabb3496a5f88b1e399ad067fcbcc6889a48,0xbe658044c1b4c2ec65d2c03e38850eec3d46aa84,416.9466408,Directed
0x029d4cf76f7612557025056f294ad7971318852a,0x8011eabd635fba655eec4f0ff821f19c49886246,424.1758421,Directed
0x08ace85bc7b4af5c3f8043cd3b4550b67260c045,0x0216eabb3496a5f88b1e399ad067fcbcc6889a48,428.9852973,Directed
0x0922551b82d68b41c8f1e99582480cc5acb28ce0,0x07f5d673750440692d3e8fa711e48d890091e5f3,422.9783954,Directed
0x0c12dbf7792b266c7c401fff1a87c6db90805ef5,0x882e66becb699db65a45f80613995658b2f73150,421.8951079,Directed
0x0fc6f0d2891ab6826ce662b4c61b5842538070dd,0x88d991c7b82b38c3946dd5254002c7509e62c89b,417.0267355,Directed
0x113c20e755125ffc2ac31c61b9fe10368df82789,0x79a4fdc85b16aa0a602c6ba9737204c7549c40f7,427.4522338,Directed
0x15f12db56108688fea66c17db77a0de0e458cef4,0xe1f00d8ea230e1390b3ba2a7cccb1a2fd6a12f8d,428.1525869,Directed
0x167b2d2f20773475177df905bcabb55d00548803,0x8eaf8acdd34012b2025b41c4aebc97d6f210bfc4,423.4717842,Directed
0x17ce653ef5e9290033e6b20f48a018ff677bcf16,0x6d276f36f2f21d44f048bc4488dde11cb0fd3a0d,419.6839227,Directed
0x1a916b38b7e6fc67743b93739236f6fada1e9835,0x2db898c7146a79658284d3c1f378b0bd4de02348,432.2249525,Directed
0x1adc97e598d2da26701473307c89501018ed5ea5,0xb4a544bf963dc0a2cd5ac86c93667847f40206b7,422.032067,Directed
0x2291ab28f5cf793c2b6c7ce241c3166b70c06de5,0xff209e4a1ce114ec3e245cf48fa19eeaff9cec31,429.3194221,Directed
0x23e7d4a7b30c95bd96e091ca63aa6f27a242b2ae,0xa250b4750a941063736b7e4dcc0ad0a5bdb61be9,429.4461029,Directed
0x24c717f26339d7bf2bf633c3b8eb1cf1e75e2f1e,0xca22475c4e661dd31340a9d6a7ec669f694ff981,417.0181177,Directed
0x29bfe9cc61efaa723260ef3fde93e8b21684fc0e,0x0fc6f0d2891ab6826ce662b4c61b5842538070dd,420.5719082,Directed
0x29d23a1aabb9b1cbe0db109da0422ee53f160075,0xe18c5ae9360a2738e941c6790d5a436f9cd0ca43,423.2822034,Directed
0x2a3fab88aa247b222f23a804d3f4b1437bb6cda7,0xeb1ace6be0f69e1b5bcc0127d3f0d338b5c7fc8a,423.6700887,Directed
0x2b3cd5110e84f8f43e132c4b99caa8091d9e4a18,0x004fd71e61d0fb00f974635faec45195b8239607,426.1068549,Directed
0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,0x277b36ba56a9b705d63de9d7da8b44bf0fe43a65,428.6533588,Directed
0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,0x54384759942b262763fe0168e7edc8786a85c284,431.1300997,Directed
0x2c4fbce6eb44fb7847bd9784c63213eee683a8c8,0x1c97c1271760b2619b6b29b289fc53a44dcb5b12,414.6244271,Directed
0x2dc1965fba2652763ca26c22931497539c4dd6cc,0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,426.0599824,Directed
0x30a345492deac68dfe3ba037f15c3397cc3ff606,0x8cc00387692b83d2a1f67e1647ebee4e42e6f094,430.694175,Directed
0x327e678f2948de6540db98a7aa44d56f3e81c007,0x4e3bf6cc6fa25ce2b65d184fc14d52f375768e3c,424.1089856,Directed
0x35cd4fa0d85c36f978a3dbee50670574c76993f6,0x5c6e4c0c1af75af7bd3bdbeb51980d3205cb182c,413.0658449,Directed
0x36e6b16f3c641a903e02fa5d002077ff7d2e09ec,0x2e92f273cc113e8044901d07dcf41044861553bf,434.3719877,Directed
0x38a75a8624bff4732f2298a515d3b606d090a0cb,0xc64eecead620b2d76dc638e077cc6ea63564837a,421.0298999,Directed
0x3e03c4e2b71316c1cbb0729959b54dd039c38187,0xd78dd09a57b641997c2f1e3ab3712fdea9ad4858,435.6531822,Directed
0x40e630ae1446a16079a27e0aa220456a3be620df,0x880517c4e61f634eb26e59e702726e2cbae53959,435.377666,Directed
0x42f64284f4435ce6a0af4f3112fe34e116444b1d,0x164510386384099c0a9655c61c2b55d025fd750e,426.9890631,Directed
0x49cb94929d1004dfa21bb26ddf1b8e25e7e9d455,0xd90652f8dc1d6b3e63f3da9e1aed4406e633982b,426.7268886,Directed
0x4a9f79d11c8aa1989647fee30c194d53abd4ddb4,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,417.8546896,Directed
0x4bfe6fa35149db081520aea5e503946572718756,0x18e38cd521df6e19e2a15ee08eba6407e921c6d0,425.0733044,Directed
0x4ec8c2540b780f878fee401d267c1cc784ee374c,0x574844efb24782d211babc8f16a5ebb30ceaa51a,424.5478385,Directed
0x550478e76305df1222e3646c2dd7897f9375e7e3,0x228d70f9826d31987fa8c873d056a78ed20bbf54,431.1549425,Directed
0x55154505528b6138f4255d8dc7a4c64e4e895d2c,0xd78dd09a57b641997c2f1e3ab3712fdea9ad4858,416.5030964,Directed
0x561da1441fb1d41f2482ad62714756a505889c83,0x1d315040f1b18ac96a2919b057043099cd275f79,430.13316,Directed
0x5620577f4ac8d44bf2be7f9483f70dffbe81c468,0x06b7ab84b65c20ef760cf7a52903a9c903f61cab,419.9016922,Directed
0x5efd06e7c1afa2175612c1022c0856b069dff939,0x74c42b531c4e21033a9f98b85e1de7cfc60b761e,432.2953811,Directed
0x68f0d0361fc4d888ee7970ce3aee2d0ecba0f5ce,0x66b871992b2d3ebf1e5b94699275469800e796ca,427.6044472,Directed
0x6b0ae66774e392cd6e58a2b5f46b04df61f52804,0xbc5b7170946b3c50c5cc2ca79fe505e29f4ffe44,422.45081,Directed
0x6bb10ea56f57488625e375165d8df04daae24cd8,0xd6ba299fdd52f09f01d9648036ca446498c01ac2,432.5182444,Directed
0x6c201eeced4f16a767802b0e21ceee959e0e3793,0x898b902ae7afe9765d4bf4d88c53252665ca9969,420.5784069,Directed
0x6d0357508b43df4409e7e3b1f1a9b20e35bc6828,0x53a999c9e841581328b97182d9d153e4c543f70e,427.5935312,Directed
0x6d5b2cce3ffd47ffc39d45a2dc999f81d734de1a,0xbb2446b93f24e61c733aeb8cff1c82400e412974,418.8970725,Directed
0x6dba1e7e4b028ae707ef8cd599ccc7ef81971cac,0x23c5b5e918f52bba19fe14b38e6529e3bbd48400,426.8679763,Directed
0x6fc2237d1414b0d8901973a0428e5998421f589f,0x5449125c46f3e2a781b8b5f074d7ac17c5aafc29,429.9891638,Directed
0x6fc2237d1414b0d8901973a0428e5998421f589f,0xb2c0119eea2cbe76b869535065bd2e60882d07a8,421.8551461,Directed
0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a,0x3920654b65bf243baacb2961c72bec566d178d65,425.1024577,Directed
0x7372b561d02b46fcc97d7e3a4fad37648db22a32,0xda3ee1edb0c1d856f1423b0ffeeb713cc5da8984,431.2526859,Directed
0x7377472963b82385c32a97735ea236c6db8036d8,0xcd0224a312066348b21dde642b4a88a0be8af3bb,431.7650558,Directed
0x74a8927bbb9f4ca8c0a3feede1b4b890a10342ee,0x8512eac332a2305f0b93e8217e056bea1a0ed617,419.1485146,Directed
0x7a6cdf9312765b59d52a683055d636ec5d83f0a0,0x1a449fb2e65853dcf49451577cae1834b6505693,426.1636939,Directed
0x7a8ee352be59203fb99e874c83a6c70b23a22557,0x59782533a39cc5cd27bcd041a6eee1a8e1addd39,429.4606069,Directed
0x7abbae20ae15ba2c640dfd7bae9bf4b3d41ddb6d,0x4bbd884ec5e7aa4a77600429b3afd91a5146899d,427.5254677,Directed
0x7e6349aaec1cc0d3e1608ea45e569ec40aa9462c,0xbf3e3ac02821904c4b43c2f28a5453727b1c2297,430.6149304,Directed
0x800cdab1c04117d5cdf21831080c4cf11f7c56a9,0x69324cebff42101d8e43a3f7b0aebeac04b4e50d,413.3793112,Directed
0x8011f8540db66bcd151239583c14ba727eca9af4,0x06a24547ccb310dacd8bc526b398f5cbf98388ac,416.6269424,Directed
0x83cecfa54e9aeac4d9c36e0d970ca320652472fd,0x1a916b38b7e6fc67743b93739236f6fada1e9835,419.0626296,Directed
0x843edcd028b934def2fe178caf7f32756f4beff2,0x581541b72312595312d1cdd78ceaa40968f2cd35,424.122639,Directed
0x860a896fc246d9737dfb63a86acbb7c102afdeb8,0x0f91c61e58fd468b96f50aa53673b9ffccfaa89a,419.9441501,Directed
0x884c934c8354e382be97c095233d4e2862920c5c,0x340a612e7bcc42ec1ec46f9d88eb795973e532f0,425.4267274,Directed
0x89e89b0e32580022ef96320ef7b98eb5f3e49c28,0xfe2650f030f2c966775e11009cb015e8852ecf4b,428.2425516,Directed
0x8ab85fd67bd0303b956758c1d1cb21a237915aa7,0xeadbba5c9afeb8922180a4efb2b9285df187fb9b,423.181447,Directed
0x8f1cca54bcb23e6076872786b2e35caf1fc6815b,0xe4dda16590c1b05a186a0c0055914c056f037a05,433.9243788,Directed
0x91ee0c3b3f87d070e260f6208c52534d36817dae,0x081ceadbcc5c2f293711b102652baa1cbccf4e52,421.7641368,Directed
0x9376911f6cb8db100cf7a9bba658921cab8229fa,0xf14ae1fb4b5888dd0fad0a2263ffcb14527e1d3f,421.2260529,Directed
0x94ed0de7f781533e80fc25a29c1b613eaf01ac62,0x1f7a762f301172dc7d218dced4113a6cde416e5e,431.8252268,Directed
0x99464ee24511467e2d973b19a8f0d9a294a78b15,0xd4355d160c0ffcf2a0eadfb6c8032a65abb28481,430.3591835,Directed
0x9fe4670d79e9210348fd39603c0dc04213b1cbdd,0xba33acb0d692a98213abb8b3d5b9e52200bac119,431.8885845,Directed
0xa08d2ae262a2181cfaef98f76adbb10396504fcf,0xca36b5b4d2116e36c06b015c91a428485a47861b,420.1565975,Directed
0xa23d57c75e56c484333aa20ce4d2ad29f50d651e,0x43e9bdd0a2d22e953d4795a2ae0bdc9fa489b482,427.9731844,Directed
0xa603c44b52f4a949b0227ced70887f6e7f57ac46,0x21849cc69d61e5f5e650ed15d6564c3f827142c3,432.0355691,Directed
0xaa5b2cd4f8b256f51de55e44455af114ad172cde,0x6f2c09034ef9faa8a4b1223181df218c7f5d76cf,426.7446624,Directed
0xac8faba6410d0b51c4f5209df09df9df09cb8f8d,0x6a9271790aeca7f6514f93149e8c831429c899af,427.7220966,Directed
0xb0c78af4f633bcf7e179f09e730275af761dc851,0xae2329750ebde32ddab1489977bc0585979fb81b,427.8837289,Directed
0xb9c16f73132ef6a9d6f790db5031ace40b0d7a24,0x96202663bba41414cb6d43dddb50663d8c392537,430.740128,Directed
0xbca3904950d9c5b24dfb8f65cf9c0f9dc32f4044,0x2fb2b0735d34fd26457dee938089a2c6424d50f1,422.4680701,Directed
0xbe658044c1b4c2ec65d2c03e38850eec3d46aa84,0xf7939a4bdb4f49038522d1b095e73bb4ce768222,436.7807761,Directed
0xc028752d06eb95cdd6a708346ba0849e2495fc3d,0x2c66467afe153987ff882c4edc2020a0c041cc0d,421.5742607,Directed
0xc1c425042188c182c720f0853279cadf5e75ca87,0x0401381a6d6751e0e21633b32217d58ae90980d4,426.6414723,Directed
0xc650a36cc875e1672ae1c8191f27b6b9d8929100,0xbaea3ed4a1a9cd58ccce5e0f52c68c852deb5c68,423.607496,Directed
0xce3ec34fcca616fc1a52af3909c1b48f5af4d547,0x4976201c394fa2b954bc71953b4d2482054874e3,433.8524408,Directed
0xce3ec34fcca616fc1a52af3909c1b48f5af4d547,0xee360f0cb9cc40ca232fa730ba06820a615db735,433.6646879,Directed
0xce5461bb505dfaaa8876a4fcb50cea3892140e56,0xdd34c90740abc7ae1be11e0ce4f0a061620407d7,431.0961604,Directed
