Source,Target,Weight,Type
0x8088d2991e3fb2854ee5851d41cafc358a72a054,0x4bd5c53982cf7cfa4ae61e8a47f591df33469b3e,112.7761652,Directed
0x05a410a3b94fd42a8505c6a3f8ef871efe8d1f38,0xf8455a61277886b577be973b0401a1fb3ded50e6,424.3554242,Directed
0x16e2bd9d9757667c267c8a1f0bf01b830eb44b0d,0xc78a13e93a188c445584e724a855aeb94f972dd5,333.1658909,Directed
0x95d69a07d609a3d9535eaa7eb7918cacefcff2e8,0xd76b4334928aec6433db15681acc04d4d4ba27ac,764.6001135,Directed
0x44d17bf735feb8350bf5300b8d84ece560501cbb,0x2c3cfb5537f82b3baf41b0869f20b66f47d57c23,344.8207191,Directed
0x0216eabb3496a5f88b1e399ad067fcbcc6889a48,0x5773c83bf1d67736a72a2d2b2d088ec37aacda77,824.4380654,Directed
0xeb2035997ebf485b50d85f3337e1116e5a105f77,0x617b83371b4c65debb6c2e90de89c827ddcb0884,598.3844567,Directed
0x214d1830832073598c8102433f6af7dfbb239993,0x21849cc69d61e5f5e650ed15d6564c3f827142c3,1138.318093,Directed
0xee360f0cb9cc40ca232fa730ba06820a615db735,0x3f02a06ee182fcef65b1e4dc6c8495c73da11bb2,693.1193418,Directed
0x3f02a06ee182fcef65b1e4dc6c8495c73da11bb2,0x088005dc13fff2c1750bb10901962fcaba77fbc2,327.7429266,Directed
0x6a341efbef4e656e62c4164324aeb6ebfb6f1502,0x2039d649d1cf690a7161e8cbff11c6f14e70ffa0,502.6227446,Directed
0x1fc898379ddd2bde90b4cb4b89b48d39f90b0196,0xe8aacdea4f2d7658e711de611bad8e3b5d6b2c7b,704.4109064,Directed
0x0ce96e253ce21998420a9e9797a4b6acce9c5ad0,0x7e9992a73baa85c96f03c4f48f2ce0a34c998132,371.2377788,Directed
0x66d06530ce901084a095f67cf486b07845d51213,0x72e3de66a1a2443583f7d747f2631bd90f82a8ab,709.409458,Directed
0x2f9916ee01cba0f132cf7b987ae41989cb2eb8eb,0xd17b7a8ad603975dc110716e9dfd67f7a4516e60,583.2526401,Directed
0x9befe192a14c6d05e31ee6fa7522795b2b9b7123,0x1450509a544922d00445c7bba095f45c641bff18,358.4274808,Directed
0xabe13221982d3220a2b61e555e100ebd2edba4e2,0x2d10d963762880fd3909714cef40aa8139f8bfdd,454.1293315,Directed
0xe69d7f167cab48bfda9d87cd6e5dd7d75b7bf5ce,0x003ebce509d14e6252dc14c35beb43d2dc52f35c,507.4232261,Directed
0xec2fae9e5c72794f080a7355e053d1fc8ea0e6b1,0xebfe67c52bf6fd7166d10befdd6102dbf660afbb,509.5709698,Directed
0x9b9f0a3de7288d0701245e702ffc843fdd03790e,0xa227d34be0aa0038ae39f7e698f55ac5150df652,321.6586634,Directed
0xccf9d76cad446e4141cd7881b2da7caec870faca,0xa98da176ad0a49c8115211686641f1a6c2530830,447.4867061,Directed
0x1bb2709ec3e970c36b6fcda1eba92a7734440f74,0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d,495.6867193,Directed
0x2b0f5dc3f68a95b86f5bbb428f57d3175689c0f0,0xb6c9d1ec8e6e479bc7139ec810424964216a286f,564.0451399,Directed
0x7a8ee352be59203fb99e874c83a6c70b23a22557,0x59782533a39cc5cd27bcd041a6eee1a8e1addd39,556.4058714,Directed
0x5083c374e9a525b915fef2dc780aa1cceed98d2d,0x2dd3adaffd2e552e121635a20c0e8a0e4008b198,597.7601578,Directed
0x5b3f6ba7212a0fb20ae4459e9ffae3b9caa95e91,0x9463175fd2eb9a5ff3b84646a507868ee75b3f74,753.6606469,Directed
0xf180daa7933401b3968d63c46f57b781f19a6829,0xd71c28cf3efe7343ec63162b486f837e162a0b4c,341.9631658,Directed
0xe3a75298a17d6e04d2bd819f9ead13bbc87b110b,0x295d4a1694a54c2eb4cb7b8b266b98e08a06a08c,890.0133302,Directed
0xf95da977c26b073fbc143abc23d6e8c25e1e6b92,0x84df8a4e93edd124a95b6e0c034cba4b783c9ed9,702.1850133,Directed
0x07f3c48b2cd667dcc915384c1d30be2973898a26,0x6fc2237d1414b0d8901973a0428e5998421f589f,565.3736802,Directed
0xdf070b9dfa63b76b097c1553ccc71d06b70fa358,0xe0194b2da8b9504f85a39a1b07ad9faabf7d1244,746.6910631,Directed
0x688bb80239e52f8088094e4402387068ffff9836,0x49cb94929d1004dfa21bb26ddf1b8e25e7e9d455,989.1405871,Directed
0x5620577f4ac8d44bf2be7f9483f70dffbe81c468,0x06b7ab84b65c20ef760cf7a52903a9c903f61cab,253.3171725,Directed
0xc5f2ff2df2e759d8611325f0fdb684f1e243a1a1,0x8ff77caca3c5421b69f655c0b54c66c57c04dee0,156.5885019,Directed
0x561da1441fb1d41f2482ad62714756a505889c83,0x05a410a3b94fd42a8505c6a3f8ef871efe8d1f38,636.4331126,Directed
0x8b826e2a06643f1e356a599aed7f7eb7eaecedf4,0x2b1855903a4ecb9bc5e86e570b86990d03cb1101,327.3121388,Directed
0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1,0x503a83a4233e05cbd8d5a3ba1e5e2bf1cbec34d6,337.1385861,Directed
0xa086902ca6e836e1aaeeb6efe4e24350fb0e2401,0x54380049099b5ab0b252e1245bfa6a5085257c9d,660.6653124,Directed
0xe0194b2da8b9504f85a39a1b07ad9faabf7d1244,0x7a0c9f8f7aadc3a66eeb12474df28e78891dd0bd,694.4924308,Directed
0x47989ac5c0879ef6ca9f0278735453e53708a949,0x1eebe7e77f5a8fb67fcb71baff38ec24bfd92f61,572.5064967,Directed
0x16dfa2c3b52aae5eaaccd191fa7d2849e6dd4210,0x36a73170e993196c9d11cf3370a4203d9ced5596,317.9969787,Directed
0x2aaacc0aea1c222a20df0b2ec63addef59f16d56,0xbec3596c30a7fe9cf480dda2312c4c6bb55e37b0,274.2810421,Directed
0xbaa6d8360bbf3a58dd7c26664bf3c3e50d151b08,0x9f4cf7ea4bae2fce7ad3c1fc8fa17e901e3cc732,877.9157964,Directed
0xec2d86edc26d619054bd327269b6cb3dcd23a365,0x5449125c46f3e2a781b8b5f074d7ac17c5aafc29,814.5790753,Directed
0x40d4d509bb7025e7d66a9fc147e91c67ebe7243c,0x657fbadb17171ab2c1ad73234baa006235126f98,367.6307285,Directed
0xb9c16f73132ef6a9d6f790db5031ace40b0d7a24,0x6581e36d96fae9eec6e9b94802ffab6e3f017462,698.767402,Directed
0xe0b340171486b08f0c1f4ac607ed776478cefd2b,0x577754308538f4be10a41afb4f8900cd24d7098f,430.8225741,Directed
0xed50d9894bd4379c934f7d19a60eedbc41af792f,0xe0b340171486b08f0c1f4ac607ed776478cefd2b,594.8347426,Directed
0x6840e1b08ee1b07323601cb517a7fa770209cbc9,0xc6ed1f1e2a785b1991a0c2a877d19c750a7018b3,372.3111978,Directed
0x905c58bd08384496022948bde9d2a31a2cafb958,0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1,123.8050867,Directed
0x8ca817f27899447883bbe06223d7772a0fd9e403,0xb7285449d4d724457efcb17bb0aab764dad2015e,302.1797461,Directed
0x779d3785a9907ba019161da9296c894dc6e7a30d,0xeb3551a15169e024420f534a448795b3a2515765,807.3768377,Directed
0x4a9f79d11c8aa1989647fee30c194d53abd4ddb4,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,646.6868602,Directed
0x22ccdd76da6ea44a34cf71d61a6f664a4efb5e60,0x2db898c7146a79658284d3c1f378b0bd4de02348,195.6654223,Directed
0x9de9fc6bb19bf6cc1f68f6c9bc3cf55d0e175b84,0xaa4e0c93fb97f2512be69d454096ce385e25daf3,717.7228272,Directed
0xb425c3ac3989bdc7ec23863f6753bff056af997f,0x35a48ae3bdd142d4429af869ce8ca1b19c829aac,679.7084922,Directed
0x2d0f360af8d1465d32e7908f1f3e4c4735acebb3,0x22ccdd76da6ea44a34cf71d61a6f664a4efb5e60,0.01,Directed
0x1f417f20375bd5610bd91bdef059c71fd38185c1,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,380.0673961,Directed
0x41625efc8faf9a45b7e2573215897be5a4753c51,0x44dfd25009c1b5b9bdfe3749b98bbcab6df19f1c,468.2133231,Directed
0x23e7d4a7b30c95bd96e091ca63aa6f27a242b2ae,0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,607.2037596,Directed
0x4ec2296622eae06860693eb1f6a0d4aa4f49430c,0xf9756c5986e78e8c38e06749825c4850dcb662eb,180.2815311,Directed
0xe830a21f1a26a7b0ab477f4b7a11602e582ed721,0x6c5b6a1de1f83da0587febd1851343ec51aaf376,456.479714,Directed
0x0ed9a86e19a3eb8081c036e7bc9e51f4c835c9c2,0xf454690f55bcddc5d8a29268d60bc158c49da5bc,1014.770955,Directed
0x3f54c944ac2c388bf5f72592465a502dd126f6b8,0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d,485.8197071,Directed
0x91f9800a9869e0b83a63f73f08700ecffabdf427,0xa54843f79634c44f482003f687a03abf39cd3a40,1005.3105,Directed
0x027d34ed81d38dfc2c8de3f5f05132aa931d25a6,0x5c8021555372072c06d7502bc771869b52b20f32,847.6356553,Directed
0xd90652f8dc1d6b3e63f3da9e1aed4406e633982b,0x577754308538f4be10a41afb4f8900cd24d7098f,389.1169851,Directed
0xbbcf7c51f7a98b178d205e5a104f2b82586a0b3e,0x6d5b2cce3ffd47ffc39d45a2dc999f81d734de1a,519.3053746,Directed
0x21d78112adf535b1b37d6d6b6962fb1a6656c90d,0x029d4cf76f7612557025056f294ad7971318852a,546.777476,Directed
0x28b4fd95f749cea7ac41fe7fdd5cecb91bc62358,0xf0d82e5e598de22332e7b4f45fc732a6a4c93577,474.7185721,Directed
0x463667453bef14157dc8fc348fcec7b01c6a71ea,0xa47a97907b93d454b7ec8c9a6b3d02ff838c052d,1174.366804,Directed
0x8ca13abc13227e83cc1db79f300c120ca3cf810c,0x6c201eeced4f16a767802b0e21ceee959e0e3793,462.1281939,Directed
0x7e6349aaec1cc0d3e1608ea45e569ec40aa9462c,0x84fd9c13413c28933ce2b04b368886c690e9aa16,312.6405565,Directed
0x606f05a1561d08e29f4a943e6b2c48469172c12a,0xbd7009b053817efb770308dd9f3608d834bab1c1,823.6593656,Directed
0x4d404bee7059e18efbdd23dc5b54dbc5599e9fe0,0xee6e1f1dcdee441d29f0ded1a7ea8d395c6e21d4,577.8466375,Directed
0xdf61c480a88c4595bc736db43a507fd45f468033,0xf6de253e63b87499ce3a9b8c6b6f1e4b75e127f1,493.495405,Directed
0xc5667fd8669fa78733a55432d34ab0f47ab23fe5,0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,710.773989,Directed
0xd4355d160c0ffcf2a0eadfb6c8032a65abb28481,0x10b7c7995a4a310c1a5b6560dbd56f8a2ed01ea6,148.8788739,Directed
0xe830a21f1a26a7b0ab477f4b7a11602e582ed721,0x886a5cc2ef433d75122809e37d498243895c17b9,707.5521074,Directed
0x4bd19ffb6b14ff30caeef5c7fc477bc11a2399ac,0x44a12f1064beac8b97d973667037a8bb92f16f78,510.5996232,Directed
0xddeb20c701d3dc5af1d356db0fd4bc37f1282e1d,0x47989ac5c0879ef6ca9f0278735453e53708a949,230.6953148,Directed
0xccbf5a9926606c77db8391185066a8ee3bc0a2af,0x657d302f6215a1e6ac402ea251013b9a30e90fc5,236.1956623,Directed
0xc1ae19884e5d529872028c3ec1c9fe259d4275b2,0x346dc167fb52e26f93e8d8cb6377ee8c4c850f02,495.9656681,Directed
0xa5b7fa41e93cbfce4ba77b40fc8c4928fd51312f,0x802f839bfee32aacc5174cbcd8033a8ef259be64,918.8518457,Directed
0x96afc90cf5f7352fce41024eb6e11076ee445acc,0x0ad8484a353ad7e38bb893f8d331d5adbe1b71e5,891.9082225,Directed
0x927eb5472ae6124e561287052ba08e71b72ab8c5,0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,185.7860832,Directed
0xf0e80668db1a0cab45c3f87d9032d62cd8e2e35b,0x210c08c78f972146f48bb5a28481b8173d915141,331.7288627,Directed
0x12f475db2ca180f94d381b17ff3581b5fd56c8cf,0x864883e03cb56916232e1771cd6e61a1e9a4f9c2,187.3030842,Directed
0xfdbec891f8122d5f5823a06495cb9c16f8583ab5,0x84a1162b6051c965c05a1bf04e7637dcdec899e6,251.0947853,Directed
0x004fd71e61d0fb00f974635faec45195b8239607,0x6c07eb5281eb58b6266436678b7497a9d986b46c,227.55451,Directed
0x6490b0f45b77ff7ea622b24ac76f251a63f8e44e,0x941d8fe955554da8fb7d8b41cff739bb824dce0f,704.365855,Directed
0x437f9aab33bbe43482bed14c5eeb9d101a9532db,0x5c46b264ca2c7a9c96bcbcd72fd6b130464cc3d2,805.1380221,Directed
0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,0xd970cbd2b947d4254a5db4c918943fe72189a502,665.8120629,Directed
0x6ca5002038d78cb7c3cd12457c13273e0182c46d,0x153878e6d9c2eaf0db66336b6bc0d378b87789da,722.6644694,Directed
0x79462b1b18bbc3b0ad1d9f9e5bab27d80483ff99,0x9a8e6091512b7e88ed9e6bb620800f96598b7a07,724.5384857,Directed
0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,0xbc5b7170946b3c50c5cc2ca79fe505e29f4ffe44,1229.177892,Directed
0x65e018cb96069e2fd18c29d2050e14cba4b2b06d,0xd78ae0cc628fc633cbc15641831fdff191d1dc9b,268.372447,Directed
0x9c9a1e6a7124d11880475752d942b3ffa9bd1629,0x4eb76e99a2d162b983db0524c381db6d2f4325b0,149.6983763,Directed
0x3a4a096e18d69bdc5cfd2505c45b019f34b323eb,0xefae1cf982443f078d8f5d95b8e6ef931a20b559,156.1293732,Directed
0xb9b49ff25bbd5da9151435cb1df85f0b20821b42,0xf454690f55bcddc5d8a29268d60bc158c49da5bc,61.10312138,Directed
0x8771d262c0c31da28a8c42b89d8cf3fb8396e6dd,0x19d9550000882e899548c4878a683b7be35e2609,361.8501553,Directed
0xd139ad944b14d015cc91df97b6231b6b236b4d33,0x691649f8bff990271b207da5b09c7e6e3c9a20b4,891.7761361,Directed
0x7c1e9d856ed64a295038809eb90cfd32e2af73f2,0x7b058ae1e9b70e6ceea6e5e955ec911fd78c2b50,397.707795,Directed
0x0f91c61e58fd468b96f50aa53673b9ffccfaa89a,0x96afc90cf5f7352fce41024eb6e11076ee445acc,360.9378141,Directed
0xca22475c4e661dd31340a9d6a7ec669f694ff981,0x39ef75d36ba964146d45340e959f8dd25c48a6c4,653.5017754,Directed
0x39f82e1c09bc6d7baccc1e79e5621ff812f50572,0x35cd4fa0d85c36f978a3dbee50670574c76993f6,574.9010128,Directed
0xca6d45d55dd03bc82d6e124508232d7c4fa84ebe,0xfff61889339b01858cc0b3034ecc59aa7f47db25,711.9679979,Directed
0x7aa588d3849b9d182dbe78f93fe3a324f2b09771,0x5c0b21a01b517645a025d5344dc7b5f46b0d5b14,389.9513559,Directed
0x4aded6354057f6dce65007b591c343ff718a42e8,0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee,859.1002356,Directed
0x9b09127a7372579e8372f67d1d21be58874434af,0x2427fcdc1033586ba672780fea1d662e75681dcb,229.4057384,Directed
0x27db3615327453b016a3a5596b7afb96d3fc342b,0x529bfddf9b50df84c0cb0a6e4f3e0d102cba4516,403.5341655,Directed
0x2bee3701cad9fa1cc1d32f98103bf1723227de82,0x1a916b38b7e6fc67743b93739236f6fada1e9835,326.6637983,Directed
0xac3e030103fa273e36f2cd7ece1f316961be6fe5,0x59210cfbe55112628df91eee78c3bc0ae30aceb9,720.4441776,Directed
0x927eb5472ae6124e561287052ba08e71b72ab8c5,0xf9414614d09fadc93f4a9fd8196c767b200b1702,471.1923093,Directed
0x17aa2ef2f21fd194cc27a264a41c0fe629c381f1,0x816c6b3b530184e078d3c89dc74e53c749cc0acc,202.1175494,Directed
0xffa670245089044b1e355508a7843692a25a5e52,0xb4bc83838dabd49bb67f530eb81001a7bdd4a8e4,335.9407104,Directed
0x44b258cec1f745def492ff7c422ea930d26f52c7,0x4bfe6fa35149db081520aea5e503946572718756,554.4798925,Directed
0x27248f3b39129723b528cd81fa74b0e752426969,0x824564e9348b61d8906646df593bf81e347a9a98,315.6836899,Directed
0x96e7fe4d4592f014ebaa97909d06802b4c1bcc21,0x41625efc8faf9a45b7e2573215897be5a4753c51,696.6404001,Directed
0x898b902ae7afe9765d4bf4d88c53252665ca9969,0x864883e03cb56916232e1771cd6e61a1e9a4f9c2,278.544285,Directed
0x7ccc4627873db3b71960e0cc7814d2f951d6e287,0x29c8e4fc4a6e6b75c64fed03262b7baffc75895c,480.9106452,Directed
0xc028752d06eb95cdd6a708346ba0849e2495fc3d,0x450961bd132ac583481d46c9f47ee5518b90f1fa,581.7782199,Directed
0x02af9102a2b6e8fc4dbfc65e7d9280f732374fb3,0xd37c6b8b5c6d362ee4ba439ddca3056f880cdd3e,835.7143015,Directed
0xc923cceb5f8181e7b83b9a846a299362263db1a1,0x897c07cac7f9149d0be00903c55d810f6e42c9cc,578.8491205,Directed
0x8cc00387692b83d2a1f67e1647ebee4e42e6f094,0xa54843f79634c44f482003f687a03abf39cd3a40,582.4661591,Directed
0xb1bb81988eadfbf636bad1a8bb39890a0f318f53,0xd65c0dfd43979d91be1df7951da4da72899380d2,606.0750895,Directed
0xb868264bcfabdbfc128d86cd1230dea907c75bf6,0x78506cf9f14021ce721d485a35e4fdad9a2fb4ee,275.570343,Directed
0xd6cb9fd0d3ae186999f8c6f11ddda3a6654f0136,0x16cac4488ea52c294dedbdcdb6906fa73a088380,780.2869156,Directed
0xae279cb05be4e71b64af9867522bb0d824593e5d,0x49042ae512db9ef9692e8a65977356d02fb8fbdd,456.00526,Directed
0xa111969b0aa946eb61a3aaef86489875b9620777,0x534497b4d8a970ea59c3b4e3b736623636f7c03d,644.9555196,Directed
0x35113df6868e669156e9c43a84f2cbe6ac0b0a44,0x17ce653ef5e9290033e6b20f48a018ff677bcf16,0.01,Directed
0x96dc7bedd80689a0f9e08531ede484b0004b2819,0xf5f02c84df4ba6af17e52a535496037d338d3bd3,340.7218241,Directed
0x62a08fb25dd44f8c7e6150fd79773793d311f43a,0x9c68fbcc6a82bb710b0ebfadd76a4c81ad6765c9,603.6989763,Directed
0x21e1b7e0a2dae8d5126049ddfddced3d2d8941f6,0x927f8801cf6073f5b6da2df4def5f548735e7062,197.3974516,Directed
0x563ecd63c5db552023c4de7bdcf5678feaa32ef8,0x5b6124ac76b58955e1de4c58d87e5bca4c881aee,595.6661223,Directed
0x51c0d24ccc5d9b0dd793052cb2d41efde2568056,0xefd944a8b19989fc05e41a3be3a5125c55f2486b,459.4934494,Directed
0x68f0d0361fc4d888ee7970ce3aee2d0ecba0f5ce,0x1dea6bb245534df6adf9cc7b5b7d6fabbfeb2f6f,443.4432334,Directed
0xda3ee1edb0c1d856f1423b0ffeeb713cc5da8984,0xe9369dd248e1c97c9c93ab93d18ce2f153fef19b,523.757326,Directed
0x99464ee24511467e2d973b19a8f0d9a294a78b15,0xd4355d160c0ffcf2a0eadfb6c8032a65abb28481,462.7247778,Directed
0x47f0175366c3235fc8e51d9f4cf9167f4e5b77a4,0xd71c28cf3efe7343ec63162b486f837e162a0b4c,402.9076411,Directed
0xc5095ea231c9ef0b3536c3a3c13d5641f2f57b1b,0xe442daff205539b9d01ec135cc46c4e353b54cf2,500.1739257,Directed
0x96202663bba41414cb6d43dddb50663d8c392537,0x3bd221ff4c54bb0e4feda3217197acdb70f7514d,685.0979509,Directed
0x96dc7bedd80689a0f9e08531ede484b0004b2819,0xe3cba2dd0c1ab1419e3ebdb5babf2f18ec065807,571.25671,Directed
0x0fc6f0d2891ab6826ce662b4c61b5842538070dd,0x004fd71e61d0fb00f974635faec45195b8239607,384.4739136,Directed
0xaaf2483f28bf10330253f83f9e016e1b900ad78b,0xa90b541bd2dfef162b82073318ace3fcc57340d9,891.8040272,Directed
0xdb53cb7e6d171afff8201f72ec4ce4811fe507a8,0xbaa4224a73405f75187044191c713b9ede6d3f8c,471.1719102,Directed
0xa917efda9e7efb08dc81b15fee137326ac7b292b,0x962b3e324d8cdfa07e5acc13cdf9453ffe2dc6a3,193.013411,Directed
0x91ee0c3b3f87d070e260f6208c52534d36817dae,0xbdac6e49b5b53147caf71fc95f91c85fb11a778e,820.2043595,Directed
0x8011f8540db66bcd151239583c14ba727eca9af4,0x4bbd884ec5e7aa4a77600429b3afd91a5146899d,618.2824904,Directed
0x2d0f360af8d1465d32e7908f1f3e4c4735acebb3,0xdf070b9dfa63b76b097c1553ccc71d06b70fa358,37.57930049,Directed
0x9acd44c84b1d4d4918f02832ebab61203dee6136,0xa46311de7e9eea8e4e35889ca481a22acf5b5aae,379.2248125,Directed
0x6ea0e02fb6ee893dc3b70b98df1a48165d28eb09,0x16586a25f66d9f6d7f8ab27b1e4286f84f69c97c,426.6477666,Directed
0xce3ec34fcca616fc1a52af3909c1b48f5af4d547,0xee360f0cb9cc40ca232fa730ba06820a615db735,461.6248312,Directed
0x44d17bf735feb8350bf5300b8d84ece560501cbb,0xe350063f2b058064a0a9eeafb5d8b35df290bf6b,436.5761043,Directed
0x1200d1cdce4cf718b0ed069ae230020af3ad84c5,0xe1c284570f0d58e511ce8af4956cdb55ad27455c,263.0703018,Directed
0xe3722cc112163922f2752cb3c69503f36984b616,0xaf74f1fca2f27f737347964910538373640ff198,748.3897427,Directed
0x83cecfa54e9aeac4d9c36e0d970ca320652472fd,0xf7a69b4b527b96be9955a2488efb4c3c4d0ef347,302.5379467,Directed
0xe4b00049b7ec6858cf1c01ccbf058c94ad00cfeb,0x44254da8674f7b629e0b90c3c9af754db2d19c3e,408.7280148,Directed
0x4c11a177ffc8b4f5bc7992afec619cc988320186,0xf43549f7f704c22ac00b2201f9dad1493290a535,127.2310886,Directed
0xe522839455a1c640721223af9385a28f1489b96a,0xeda0d52c3ba255d2d60d3feadbfa925de331e3b6,207.0064061,Directed
0xa6bb588d526cb5c8c0b4d00679df0f88efeabaca,0x3cb62706438c3d2215f1397246463a6eb4ffdb47,862.6039892,Directed
0x6fa3b4dcf43fc9068c293b4b0aa2d75ad6d3c038,0x29eb22d2110b8a73ee78542975d2fb701f31929a,504.7222821,Directed
0x595689898d5ac82e9ede49563fb87f3ebe263666,0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,486.1375571,Directed
0x55f58111180d5b856ffd7688ac1a83c7901edeb8,0x01cf3e1b7e9910682e24ef5d2753522d8e31006f,360.4854709,Directed
0x05c05692bbb67de9650b72f8ed332d605a2a3062,0x862d4927565384533339137fbc0f18a71f33d291,0.01,Directed
0x7e9992a73baa85c96f03c4f48f2ce0a34c998132,0x7ac4328b7d9a16be3d0b392ca31129740f3db79a,690.661476,Directed
0x5083c374e9a525b915fef2dc780aa1cceed98d2d,0x7e6349aaec1cc0d3e1608ea45e569ec40aa9462c,819.351279,Directed
0x91ee0c3b3f87d070e260f6208c52534d36817dae,0x5ed6dee88c12488a9b37eb81b82612f21b264eff,663.060558,Directed
0x0257d6b8ec75563c9604a1e7fd7e33c3be53bbec,0xd6e251c23cbf52dbd472f079147873e655d8096f,595.9256145,Directed
0xfd6cad1a3970e8c763e252877e8863f19c0fd954,0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c,289.5802033,Directed
0x07a50c037ec6530cd13c0d494fb7dedefbf1e687,0x913bb81a957aec7d0e46c8dfc46f87cdde2e7b59,240.1585636,Directed
0xe7b918d92034330bbee26b0c606a9cc8f856bf3d,0x7c3bdcc2028dc292d9eaf81535a8e97886a42fd8,364.4758918,Directed
0xcca095ad2d508c200bda1141f783d77c3e6cbb08,0xf7939a4bdb4f49038522d1b095e73bb4ce768222,754.0718882,Directed
0xeaf31949dcb90e9c097c85479e27a8b78852f80d,0x2d0f360af8d1465d32e7908f1f3e4c4735acebb3,550.7976876,Directed
0xd3c35800c4a468cef54d6581c8faf111f5d5ebfc,0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a,328.7871392,Directed
0x7aa588d3849b9d182dbe78f93fe3a324f2b09771,0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,575.8427527,Directed
0x78d35032adabdb826d67f1b63caac553f3981d06,0xac7e43a84c5071cb45a343356a4302fe6de0108b,276.9225475,Directed
0x9aae2a9d1f85990c818365c1df71ea305ad0cef0,0x3958af9464f525fbe07d66ccfcde7728dcbe6f28,533.0900586,Directed
0x3f54c944ac2c388bf5f72592465a502dd126f6b8,0xca36b5b4d2116e36c06b015c91a428485a47861b,1167.451353,Directed
0x7dab43a81b67a6a6f300c7e9de48ddfbb4f9805b,0x843edcd028b934def2fe178caf7f32756f4beff2,461.0754708,Directed
0x28ca0c217ac6d44a8173ae02b870e2bd7149a7e7,0xe3a6cd88ac64f4244e9a8f96e33734721b3c6459,367.8034439,Directed
0x941d8fe955554da8fb7d8b41cff739bb824dce0f,0x066d579091ce669f3f1911b7e5b1531f9dcd5777,901.5551084,Directed
0xe032a262530bd624ab222bfaaabc6aa15efe1176,0x8502040594fb7ec65c6e7d8c93b39664c49ad866,243.0061833,Directed
0xba33c4477cb9e13831f9122c049e2b06ed91a0da,0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c,459.0284367,Directed
0xcf9e3898e418e3dcc57601de78ca5f684f0fb05f,0x2427fcdc1033586ba672780fea1d662e75681dcb,788.2939143,Directed
0x2f9916ee01cba0f132cf7b987ae41989cb2eb8eb,0x7c08fd3f6907b8c119266a64905c5ce0406e415b,576.9474612,Directed
0xee6e1f1dcdee441d29f0ded1a7ea8d395c6e21d4,0x2aaacc0aea1c222a20df0b2ec63addef59f16d56,627.0127273,Directed
0xc5aa1d59a3c188c08a1d0d1972c49fef1997e3cd,0x228d70f9826d31987fa8c873d056a78ed20bbf54,594.1609013,Directed
0x53a999c9e841581328b97182d9d153e4c543f70e,0x860a896fc246d9737dfb63a86acbb7c102afdeb8,449.1533862,Directed
0xcf57acdbdf7da4eaa3f2b322d62e493cfcda1caf,0x78506cf9f14021ce721d485a35e4fdad9a2fb4ee,16.0945343,Directed
0x85325abae53326a0850a742bbd664db8ae29d3b9,0x85325abae53326a0850a742bbd664db8ae29d3b9,317.1506674,Directed
0xcf57acdbdf7da4eaa3f2b322d62e493cfcda1caf,0x108d9a86517bdcbf84dcafcfa958d5213961c40e,535.361243,Directed
0x07f56404924fdf1b307a6e1f9e22b06ae5532fbc,0x039ac775da10f6fe035a903a9d3652e110e9243b,710.7879036,Directed
0x0f206fdf20ab365d1a24c05f5f2f1efcd0b9aa71,0x6396c19a44ccfa30c861807e1b8e98a7ab2b8dc2,192.7556656,Directed
0x1f7a762f301172dc7d218dced4113a6cde416e5e,0x4a9f79d11c8aa1989647fee30c194d53abd4ddb4,700.8044029,Directed
0x277b36ba56a9b705d63de9d7da8b44bf0fe43a65,0x1cbae106f89f3cd4d4ba3d4d92cf2caedeb1dbac,312.9362301,Directed
0x5a78c88c5fc1e9b512f6c64e266b46a9db0a7238,0xb1bb81988eadfbf636bad1a8bb39890a0f318f53,779.9068528,Directed
0xcbd46652deacb761ab8ad26b74a8efdf39d613c1,0x209a08b9bc74dafa621732c304249d8452a20a87,248.4523423,Directed
0x828e57a298f4129548a8817acece3ce25fdcea6e,0xcca095ad2d508c200bda1141f783d77c3e6cbb08,460.4762757,Directed
0x606f05a1561d08e29f4a943e6b2c48469172c12a,0x11229f1b76e0b0a36aa08911872979e7571de3a2,342.8444217,Directed
0x209a08b9bc74dafa621732c304249d8452a20a87,0x01cf3e1b7e9910682e24ef5d2753522d8e31006f,591.8977658,Directed
0x81869cf94beea3021b94269ad41ed0b69fedae2f,0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,567.022502,Directed
